"","kommunenummer","KomNavn","area_t0","area_t1","area_t2","pop_t0","pop_t1","pop_t2","km2_change_2000_2022","km2_change_2022_2050","pop_change_2000_2022","pop_change_2022_2050","bpc_t0","bpc_t1","bpc_t2","AGR_pop_1","AGR_pop_2","AGR_bpc_1","AGR_bpc_2","combined_change_class_1","combined_change_class_2","category_1","category_2","BPC_ratio","BPC_ratio_t_1_2","pop_change_class_norsk","pop_change_class_t_1_2_norsk","bpc_change_class_norsk","bpc_change_class_t_1_2_norsk"
"173",3310,"Hole",1943197.82608695,2565802.17391304,3358207.70750988,4977,6859,8570,0.62260434782609,0.79240553359684,1882,1711,390.435568834027,374.078170857711,391.856208577582,1.46856240156668,0.798550376519747,-0.194348037877479,0.165959593190745,"pop_Vekst_bpc_Liten endring","pop_Vekst_bpc_Liten endring","g) Arealeffektiv vekst","g) Arealeffektiv vekst",0.958104744336782,1.04752492688656,"Vekst","Vekst","Liten endring","Liten endring"
"174",1580,"Haram",1733175,2075390.2173913,2510936.85770751,8774,9424,9685,0.3422152173913,0.43554664031621,650,261,197.535331661728,220.223919502472,259.260387992515,0.32537740757077,0.0976142901586874,0.495438630416278,0.584516207686847,"pop_Stabil_bpc_Moderat økning","pop_Stabil_bpc_Moderat økning","e) Moderat arealvekst","e) Moderat arealvekst",1.11485837824495,1.17725807704374,"Stabil","Stabil","Moderat økning","Moderat økning"
"175",4641,"Aurland",8074848.9130435,9237551.08695649,10717353.8537549,1833,1766,2263,1.16270217391299,1.47980276679841,-67,497,4405.26400056929,5230.77637993006,4735.90537063849,-0.169115323498792,0.88955561068087,0.783780718237814,-0.354323636864462,"pop_Stabil_bpc_Moderat økning","pop_Vekst_bpc_Liten endring","e) Moderat arealvekst","g) Arealeffektiv vekst",1.18739226054423,0.905392436352213,"Stabil","Vekst","Moderat økning","Liten endring"
"176",3911,"Færder",11575790.2173912,14691453.2608695,18656842.5889328,24106,27165,30052,3.1156630434783,3.9653893280633,3059,2887,480.203692748328,540.822869901325,620.818667274484,0.544516256585692,0.361365049442486,0.541832810611775,0.493884269219858,"pop_Vekst_bpc_Moderat økning","pop_Stabil_bpc_Moderat økning","i) Rask vekst i utbygd areal","e) Moderat arealvekst",1.12623638274428,1.14791496777448,"Vekst","Stabil","Moderat økning","Moderat økning"
"177",4202,"Grimstad",8133789.13043471,11526593.4782608,15844708.1027668,17821,24017,29383,3.39280434782609,4.318114624506,6196,5366,456.415977242282,479.934774462289,539.247459509471,1.36553198903726,0.722793788294562,0.228650022981847,0.417025591651465,"pop_Vekst_bpc_Liten endring","pop_Vekst_bpc_Moderat økning","g) Arealeffektiv vekst","i) Rask vekst i utbygd areal",1.05152930307591,1.12358488737065,"Vekst","Vekst","Liten endring","Moderat økning"
"178",1108,"Sandnes",17695428.2608694,23446623.9130435,30766327.4703557,54016,81305,93609,5.7511956521741,7.3197035573122,27289,12304,327.596050445598,288.37862263137,328.668477073312,1.87614255166368,0.504550797302072,-0.577901041629525,0.468147027366905,"pop_Vekst_bpc_Liten endring","pop_Vekst_bpc_Moderat økning","g) Arealeffektiv vekst","i) Rask vekst i utbygd areal",0.880287238625483,1.13971165433245,"Vekst","Vekst","Liten endring","Moderat økning"
"179",1506,"Molde",8383372.82608696,8847479.34782608,9438160.37549407,28977,32002,34602,0.46410652173912,0.590681027667989,3025,2600,289.311275359318,276.466450466411,272.763434931335,0.452365501975294,0.279364794678139,-0.2062130368782,-0.0481476778610213,"pop_Vekst_bpc_Liten endring","pop_Stabil_bpc_Liten endring","g) Arealeffektiv vekst","d) Stillstand i utbygd areal",0.955602059142167,0.986605913560838,"Vekst","Stabil","Liten endring","Liten endring"
"180",1853,"Evenes - Evenássi",1748494.56521739,1876392.39130435,2039171.44268775,1523,1334,1467,0.12789782608696,0.1627790513834,-189,133,1148.0594650147,1406.59099797927,1390.02824995757,-0.600463271855245,0.339996508752094,0.927437703801282,-0.0422945332703928,"pop_Nedgang_bpc_Moderat økning","pop_Stabil_bpc_Liten endring","b) Stillstand i utbygd areal","d) Stillstand i utbygd areal",1.22519001919579,0.988224901164944,"Nedgang","Stabil","Moderat økning","Liten endring"
"181",1818,"Herøy (Nordland)",212536.956521735,359628.260869563,546835.375494072,1881,1825,1982,0.147091304347828,0.187207114624509,-56,157,112.991470771789,197.056581298391,275.900794901146,-0.137285510216845,0.295172094881702,2.56031144811033,1.20921856845442,"pop_Stabil_bpc_Sterk økning","pop_Stabil_bpc_Sterk økning","f) Ekspansjon i utbygd areal","f) Ekspansjon i utbygd areal",1.74399518788803,1.40010951719175,"Stabil","Stabil","Sterk økning","Sterk økning"
"182",5061,"Rindal",671028.260869569,671028.261869569,671028.262869569,2138,1980,1636,0,0,-158,-344,313.857933054055,338.903162560388,410.16397485915,-0.348364379725985,-0.679263244268391,0.349582206384746,0.683908790629784,"pop_Nedgang_bpc_Moderat økning","pop_Nedgang_bpc_Moderat økning","b) Stillstand i utbygd areal","b) Stillstand i utbygd areal",1.07979798140715,1.21026895045886,"Nedgang","Nedgang","Moderat økning","Moderat økning"
"183",4218,"Iveland",207802.173913034,518067.391304342,912950.395256916,1128,1323,1639,0.310265217391308,0.394883003952574,195,316,184.221785383895,391.585329784083,557.016714616788,0.727431805980494,0.767877511439319,3.48697709835746,1.26649511350123,"pop_Vekst_bpc_Sterk økning","pop_Vekst_bpc_Sterk økning","h) Proporsjonal vekst","h) Proporsjonal vekst",2.12561901388627,1.42246573671165,"Vekst","Vekst","Sterk økning","Sterk økning"
"184",5516,"Gratangen - Rivtták",355382.608695651,423469.56521739,510125.691699605,1345,1070,1125,0.068086956521739,0.086656126482215,-275,55,264.224987877807,395.765948801299,453.445059288538,-1.03431994095858,0.179175997213932,1.85343047716162,0.487079235387955,"pop_Nedgang_bpc_Sterk økning","pop_Stabil_bpc_Moderat økning","c) Nedgang-spredning","e) Moderat arealvekst",1.49783694562728,1.14574045761627,"Nedgang","Stabil","Sterk økning","Moderat økning"
"185",3437,"Sel",3509540.21739131,3586059.78260869,3683448.3201581,6273,5531,5359,0.0765195652173798,0.0973885375494099,-742,-172,559.467594036555,648.356496584468,687.33874233217,-0.570575445788424,-0.112762234486263,0.672501602725473,0.208740958712217,"pop_Nedgang_bpc_Moderat økning","pop_Stabil_bpc_Liten endring","b) Stillstand i utbygd areal","d) Stillstand i utbygd areal",1.1588812354735,1.06012470909609,"Nedgang","Stabil","Moderat økning","Liten endring"
"186",3450,"Etnedal",257791.304347823,382617.391304347,541486.95652174,1401,1256,1452,0.124826086956524,0.158869565217393,-145,196,184.005213667254,304.631680974799,372.924901185771,-0.495378928126777,0.51923569589849,2.31800004926908,0.725021425873984,"pop_Nedgang_bpc_Sterk økning","pop_Vekst_bpc_Moderat økning","c) Nedgang-spredning","i) Rask vekst i utbygd areal",1.65556005128028,1.22418292146253,"Nedgang","Vekst","Sterk økning","Moderat økning"
"187",5001,"Trondheim - Tråante",33627629.347826,37630457.6086956,42724966.3043479,153734,210496,250341,4.0028282608696,5.0945086956523,56762,39845,218.739051529434,178.770416581292,170.667075326646,1.43862646982107,0.621053941769434,-0.912975384651804,-0.165533067021706,"pop_Vekst_bpc_Liten endring","pop_Vekst_bpc_Liten endring","g) Arealeffektiv vekst","g) Arealeffektiv vekst",0.817277094928045,0.954671799676872,"Vekst","Vekst","Liten endring","Liten endring"
"188",4632,"Austrheim",1030138.04347825,1492209.7826087,2080301.08695652,2527,2889,3240,0.46207173913045,0.58809130434782,362,351,407.652569639197,516.514289584181,642.068236714975,0.610389846802262,0.410350026388162,1.08166123601066,0.780140329036461,"pop_Vekst_bpc_Sterk økning","pop_Vekst_bpc_Moderat økning","h) Proporsjonal vekst","i) Rask vekst i utbygd areal",1.26704534216805,1.24307932938675,"Vekst","Vekst","Sterk økning","Moderat økning"
"189",3205,"Lillestrøm",18279958.6956521,22681623.9130434,28283743.2806324,60105,89095,113461,4.4016652173913,5.602119367589,28990,24366,304.133744208503,254.577966362236,249.281632284507,1.80523813622668,0.867152275320926,-0.805197200612062,-0.0750569237102483,"pop_Vekst_bpc_Liten endring","pop_Vekst_bpc_Liten endring","g) Arealeffektiv vekst","g) Arealeffektiv vekst",0.837059258336379,0.979195630504043,"Vekst","Vekst","Liten endring","Liten endring"
"190",1824,"Vefsn",1836626.08695653,1836626.08795653,1836626.08895653,13553,13233,12752,0,0,-320,-481,135.51435748222,138.791361592725,144.026512622062,-0.10855110989767,-0.132146850990267,0.108669073858358,0.132321711910288,"pop_Stabil_bpc_Liten endring","pop_Stabil_bpc_Liten endring","d) Stillstand i utbygd areal","d) Stillstand i utbygd areal",1.02418196987677,1.03771957396526,"Stabil","Stabil","Liten endring","Liten endring"
"191",1845,"Sørfold - Fuolldá",9463832.60869565,9983445.6521739,10644771.3438735,2367,1869,1793,0.51961304347825,0.6613256916996,-498,-76,3998.23937840965,5341.59745969711,5936.84960617596,-1.06798250755323,-0.148152052941009,1.32539123310589,0.378048039081946,"pop_Nedgang_bpc_Sterk økning","pop_Stabil_bpc_Moderat økning","c) Nedgang-spredning","e) Moderat arealvekst",1.33598740699257,1.11143710303333,"Nedgang","Stabil","Sterk økning","Moderat økning"
"192",1528,"Sykkylven",1770476.08695652,1773097.82608695,1776434.58498024,7280,7558,6868,0.00262173913043018,0.00333675889328999,278,-690,243.19726469183,234.598812660353,258.653841726884,0.170489453379252,-0.341322102561581,-0.163484526359536,0.349229010798235,"pop_Stabil_bpc_Liten endring","pop_Nedgang_bpc_Moderat økning","d) Stillstand i utbygd areal","b) Stillstand i utbygd areal",0.964644125243876,1.10253687473413,"Stabil","Nedgang","Liten endring","Moderat økning"
"193",4219,"Evje og Hornnes",1601041.30434781,2175280.4347826,2906130.23715415,3346,3653,4368,0.57423913043479,0.73084980237155,307,715,478.494113672388,595.477808590912,665.322856491335,0.39981141848604,0.640458256787735,0.999141205097254,0.396886582763112,"pop_Vekst_bpc_Moderat økning","pop_Vekst_bpc_Moderat økning","i) Rask vekst i utbygd areal","i) Rask vekst i utbygd areal",1.24448303871637,1.11729244464323,"Vekst","Vekst","Moderat økning","Moderat økning"
"194",5007,"Namsos - Nåavmesjenjaelmie",2498400,2717608.69565217,2996601.58102767,14950,15001,14250,0.21920869565217,0.2789928853755,51,-751,167.117056856187,181.161835587772,210.287830247556,0.0154810423263152,-0.183260297279297,0.367474651804489,0.533871691061538,"pop_Stabil_bpc_Moderat økning","pop_Stabil_bpc_Moderat økning","e) Moderat arealvekst","e) Moderat arealvekst",1.08404156341546,1.16077334702028,"Stabil","Stabil","Moderat økning","Moderat økning"
"195",1130,"Strand",3998807.60869561,5383888.04347824,7146717.68774702,10122,13268,14711,1.38508043478263,1.76282964426878,3146,1443,395.061016468644,405.779924892843,485.807741672695,1.237797387335,0.369396278882395,0.121759205848715,0.644935081220588,"pop_Vekst_bpc_Liten endring","pop_Stabil_bpc_Moderat økning","g) Arealeffektiv vekst","e) Moderat arealvekst",1.02713228584286,1.19721975354248,"Vekst","Stabil","Liten endring","Moderat økning"
"196",1578,"Fjord",4579258.69565219,4579258.69665219,4579258.69765219,3012,2491,2510,0,0,-521,19,1520.33821236793,1838.32143582986,1824.40585563832,-0.859557559512791,0.0271412427963025,0.867010010593194,-0.0271338775448049,"pop_Nedgang_bpc_Moderat økning","pop_Stabil_bpc_Liten endring","b) Stillstand i utbygd areal","d) Stillstand i utbygd areal",1.20915295088629,0.992430279101185,"Nedgang","Stabil","Moderat økning","Liten endring"
"197",3301,"Drammen",23901779.347826,26567403.2608695,29960015.513834,81602,102273,115964,2.6656239130435,3.3926122529645,20671,13691,292.906783508076,259.769472498797,258.356175311597,1.03161178621596,0.449701312256923,-0.544240072347679,-0.0194818025547883,"pop_Vekst_bpc_Liten endring","pop_Vekst_bpc_Liten endring","g) Arealeffektiv vekst","g) Arealeffektiv vekst",0.886867382815786,0.99455941772678,"Vekst","Vekst","Liten endring","Liten endring"
"198",3242,"Hurdal",303877.17391304,442183.695652174,618210.177865614,2648,2905,4000,0.138306521739134,0.17602648221344,257,1095,114.757240903716,152.214697298511,154.552544466404,0.421927400657496,1.14891046610501,1.29224671224573,0.0544509823613648,"pop_Vekst_bpc_Sterk økning","pop_Vekst_bpc_Liten endring","h) Proporsjonal vekst","g) Arealeffektiv vekst",1.32640603851937,1.0153588793289,"Vekst","Vekst","Sterk økning","Liten endring"
"199",3303,"Kongsberg",6585221.73913036,10201108.6956522,14803146.6403162,22293,27879,32165,3.61588695652184,4.602037944664,5586,4286,295.394147899805,365.906549576821,460.225295828267,1.02155069764629,0.512039276190235,0.977783058467208,0.822428411054532,"pop_Vekst_bpc_Moderat økning","pop_Vekst_bpc_Moderat økning","i) Rask vekst i utbygd areal","i) Rask vekst i utbygd areal",1.23870615642979,1.25776730796573,"Vekst","Vekst","Moderat økning","Moderat økning"
"200",5620,"Nordkapp",1202713.04347826,1202713.04447826,1202713.04547826,3517,2947,2954,0,0,-570,7,341.97129470522,408.114368672637,407.147273350799,-0.800508950591228,0.00847350310111405,0.806968811938602,-0.0084727821901609,"pop_Nedgang_bpc_Moderat økning","pop_Stabil_bpc_Liten endring","b) Stillstand i utbygd areal","d) Stillstand i utbygd areal",1.19341703526441,0.997630332583038,"Nedgang","Stabil","Moderat økning","Liten endring"
"201",3116,"Skiptvet",1423389.13043476,2183576.08695651,3151086.75889328,3140,3846,4740,0.76018695652175,0.96751067193677,706,894,453.308640265847,567.752492708401,664.786236053435,0.92612977328046,0.749233846144182,1.02849094897863,0.565090532525381,"pop_Vekst_bpc_Moderat økning","pop_Vekst_bpc_Moderat økning","i) Rask vekst i utbygd areal","i) Rask vekst i utbygd areal",1.25246342618891,1.17090852896505,"Vekst","Vekst","Moderat økning","Moderat økning"
"202",5634,"Vardø",557002.173913044,633736.956521738,731399.407114624,2705,1897,2136,0.076734782608694,0.097662450592886,-808,239,205.915775938279,334.073250670394,342.415452769019,-1.59991868081149,0.424689367814168,2.22388150673138,0.0881262787078674,"pop_Nedgang_bpc_Sterk økning","pop_Vekst_bpc_Liten endring","c) Nedgang-spredning","g) Arealeffektiv vekst",1.62237812595053,1.02497117647667,"Nedgang","Vekst","Sterk økning","Liten endring"
"203",4612,"Sveio",1244396.73913042,2137098.91304347,3273265.31620553,4623,5775,6092,0.89270217391305,1.13616640316206,1152,317,269.175154473377,370.060417843025,537.305534505176,1.01646954246604,0.191032873690911,1.45735362975103,1.34069570446373,"pop_Vekst_bpc_Sterk økning","pop_Stabil_bpc_Sterk økning","h) Proporsjonal vekst","f) Ekspansjon i utbygd areal",1.37479411339811,1.4519400308657,"Vekst","Stabil","Sterk økning","Sterk økning"
"204",5630,"Berlevåg",738851.086956524,738851.087956524,738851.088956524,1236,906,926,0,0,-330,20,597.775960320812,815.508927104331,797.89534444549,-1.40188232606366,0.0780123016479894,1.42181449837788,-0.0779514850665519,"pop_Nedgang_bpc_Sterk økning","pop_Stabil_bpc_Liten endring","c) Nedgang-spredning","d) Stillstand i utbygd areal",1.36423841244246,0.978401729185991,"Nedgang","Stabil","Sterk økning","Liten endring"
"205",4030,"Nissedal",750824.999999992,1488922.82608696,2428320.05928854,1447,1414,1535,0.738097826086968,0.93939723320158,-33,121,518.883897719414,1052.98643994835,1581.96746533455,-0.104808129577727,0.293672566794601,3.26914278224171,1.46432828846943,"pop_Stabil_bpc_Sterk økning","pop_Stabil_bpc_Sterk økning","f) Ekspansjon i utbygd areal","f) Ekspansjon i utbygd areal",2.02932957560719,1.50236261866027,"Stabil","Stabil","Sterk økning","Sterk økning"
"206",3425,"Engerdal",897202.173913048,897202.174913048,897202.175913048,1580,1253,1578,0,0,-327,325,567.849477160157,716.043236163646,568.569186256684,-1.0484836446487,0.827035291680689,1.05959331229415,-0.820251518164283,"pop_Nedgang_bpc_Sterk økning","pop_Vekst_bpc_Liten endring","c) Nedgang-spredning","g) Arealeffektiv vekst",1.26097366461375,0.794043093407201,"Nedgang","Vekst","Sterk økning","Liten endring"
"207",4622,"Kvam",2819054.34782609,2819054.34882609,2819054.34982609,8592,8497,7812,0,0,-95,-685,328.102228564489,331.770548290701,360.862051949064,-0.0505253123226357,-0.299736130919714,0.0505508549123679,0.300637250649816,"pop_Stabil_bpc_Liten endring","pop_Stabil_bpc_Liten endring","d) Stillstand i utbygd areal","d) Stillstand i utbygd areal",1.01118041697632,1.08768561226499,"Stabil","Stabil","Liten endring","Liten endring"
"208",1579,"Hustadvika",3507593.47826085,4177545.6521739,5030212.05533596,12198,13287,13391,0.66995217391305,0.85266640316206,1089,104,287.554802284051,314.408493427704,375.641255719211,0.389456918935926,0.0278493268632607,0.406640987170892,0.637528998112757,"pop_Vekst_bpc_Moderat økning","pop_Stabil_bpc_Moderat økning","i) Rask vekst i utbygd areal","e) Moderat arealvekst",1.09338634211759,1.19475543304808,"Vekst","Stabil","Moderat økning","Moderat økning"
"209",1832,"Hemnes",810626.086956528,810626.087956528,810626.088956528,4689,4420,4237,0,0,-269,-183,172.878244179255,183.399567410979,191.320766805883,-0.26818358003855,-0.150901116899316,0.268904744015286,0.151129176921017,"pop_Stabil_bpc_Liten endring","pop_Stabil_bpc_Liten endring","d) Stillstand i utbygd areal","d) Stillstand i utbygd areal",1.06085972981548,1.04319093827061,"Stabil","Stabil","Liten endring","Liten endring"
"210",4643,"Årdal",5205971.73913045,5205971.74013045,5205971.74113045,5797,5204,4441,0,0,-593,-763,898.045840802217,1000.37888934098,1172.25213716065,-0.489312500064343,-0.564642668302773,0.491718541224806,0.567848986659003,"pop_Nedgang_bpc_Moderat økning","pop_Nedgang_bpc_Moderat økning","b) Stillstand i utbygd areal","b) Stillstand i utbygd areal",1.11395080728546,1.17180815154236,"Nedgang","Nedgang","Moderat økning","Moderat økning"
"211",5058,"Åfjord",3332641.30434779,4862523.91304345,6809647.23320158,4524,4252,4269,1.52988260869566,1.94712332015813,-272,17,736.658113251059,1143.58511595566,1595.13872878931,-0.281453618968597,0.014251541493282,2.01920446659511,1.19563605813837,"pop_Stabil_bpc_Sterk økning","pop_Stabil_bpc_Sterk økning","f) Ekspansjon i utbygd areal","f) Ekspansjon i utbygd areal",1.55239601028586,1.39485789604415,"Stabil","Stabil","Sterk økning","Sterk økning"
"212",3228,"Nes",4536870.65217389,6342016.30434782,8639474.40711461,16288,23898,30209,1.80514565217393,2.29745810276679,7610,6311,278.540683458613,265.378538134899,285.99008266128,1.75784471724338,0.840459048190279,-0.219789366943512,0.267499577961705,"pop_Vekst_bpc_Liten endring","pop_Vekst_bpc_Liten endring","g) Arealeffektiv vekst","g) Arealeffektiv vekst",0.952746057917713,1.07766846811065,"Vekst","Vekst","Liten endring","Liten endring"
"213",4020,"Midt-Telemark",3395807.60869562,4680870.65217389,6316405.4347826,9375,10539,12795,1.28506304347827,1.63553478260871,1164,2256,362.219478260866,444.147514201906,493.662011315561,0.533399765727682,0.695161564104252,0.93115591673516,0.378193170075503,"pop_Vekst_bpc_Moderat økning","pop_Vekst_bpc_Moderat økning","i) Rask vekst i utbygd areal","i) Rask vekst i utbygd areal",1.22618340773501,1.11148209892073,"Vekst","Vekst","Moderat økning","Moderat økning"
"214",5614,"Loppa",191416.304347827,191416.305347827,191416.306347827,1426,859,1094,0,0,-567,235,134.233032501982,222.836211115049,174.969201414833,-2.27757032999312,0.867408448092055,2.33065260598877,-0.859949157790185,"pop_Nedgang_bpc_Sterk økning","pop_Vekst_bpc_Liten endring","c) Nedgang-spredning","g) Arealeffektiv vekst",1.6600698573338,0.785191960226326,"Nedgang","Vekst","Sterk økning","Liten endring"
"215",3416,"Eidskog",2066850,2211828.26086957,2396346.04743083,6409,6032,6129,0.14497826086957,0.18451778656126,-377,97,322.491808394445,366.682403990313,390.984833974683,-0.275187126945675,0.0569911402039436,0.585426752661689,0.22945098777869,"pop_Stabil_bpc_Moderat økning","pop_Stabil_bpc_Liten endring","e) Moderat arealvekst","d) Stillstand i utbygd areal",1.13702858319371,1.06627650991677,"Stabil","Stabil","Moderat økning","Liten endring"
"216",3403,"Hamar",7521104.34782605,9049147.82608697,10993930.4347826,26545,31999,38063,1.52804347826092,1.94478260869563,5454,6064,283.334124988738,282.794706899808,288.83510061694,0.85299584512919,0.621703278365282,-0.00866161488152217,0.0755096444749803,"pop_Vekst_bpc_Liten endring","pop_Vekst_bpc_Liten endring","g) Arealeffektiv vekst","g) Arealeffektiv vekst",0.998096176770267,1.02135964206456,"Vekst","Vekst","Liten endring","Liten endring"
"217",1515,"Herøy (Møre og Romsdal)",2712502.17391304,2751045.65217391,2800100.98814229,8390,8765,8518,0.0385434782608698,0.0490553359683799,375,-247,323.30180857128,313.867159403755,328.727516804683,0.198952183632795,-0.10203700278314,-0.13452961695305,0.165348528877551,"pop_Stabil_bpc_Liten endring","pop_Stabil_bpc_Liten endring","d) Stillstand i utbygd areal","d) Stillstand i utbygd areal",0.970817827437407,1.04734600914972,"Stabil","Stabil","Liten endring","Liten endring"
"218",5029,"Skaun",1514523.91304348,1729780.4347826,2003743.28063241,5843,8360,9947,0.21525652173912,0.27396284584981,2517,1587,259.20313418509,206.911535261077,201.441970506928,1.64157390444026,0.622689885156058,-1.01895817568037,-0.0956327558420011,"pop_Vekst_bpc_Liten endring","pop_Vekst_bpc_Liten endring","g) Arealeffektiv vekst","g) Arealeffektiv vekst",0.798260159590997,0.973565684739386,"Vekst","Vekst","Liten endring","Liten endring"
"219",1840,"Saltdal",4192513.04347826,4398495.65217391,4660655.33596838,4887,4617,4749,0.20598260869565,0.26215968379447,-270,132,857.890944030747,952.67395541995,981.397206984287,-0.258000581132622,0.100725429887571,0.477480568838295,0.106143996527908,"pop_Stabil_bpc_Moderat økning","pop_Stabil_bpc_Liten endring","e) Moderat arealvekst","d) Stillstand i utbygd areal",1.11048375326574,1.03015013835628,"Stabil","Stabil","Moderat økning","Liten endring"
"220",3220,"Enebakk",2070391.30434779,3705417.39130434,5786359.68379447,8680,11249,13266,1.63502608695655,2.08094229249013,2569,2017,238.52434381887,329.399714757253,436.179683687206,1.18541513235211,0.590756464304465,1.47809267278114,1.00783884677929,"pop_Vekst_bpc_Sterk økning","pop_Vekst_bpc_Moderat økning","h) Proporsjonal vekst","i) Rask vekst i utbygd areal",1.38098992112684,1.32416533514196,"Vekst","Vekst","Sterk økning","Moderat økning"
"221",4212,"Vegårshei",275752.173913034,657039.130434782,1142313.43873517,1838,2131,2680,0.381286956521748,0.485274308300388,293,549,150.028386242129,308.324322118621,426.236357737004,0.674598548692673,0.822022493780783,3.32840916145967,1.16329207865351,"pop_Vekst_bpc_Sterk økning","pop_Vekst_bpc_Sterk økning","h) Proporsjonal vekst","h) Proporsjonal vekst",2.05510656910632,1.38242858950653,"Vekst","Vekst","Sterk økning","Sterk økning"
"222",3405,"Lillehammer",6862871.73913043,7043458.69565217,7273296.64031621,24724,28425,32314,0.18058695652174,0.22983794466404,3701,3889,277.579345539979,247.7909831364,225.081903828564,0.636080855677279,0.459020045721181,-0.514676620188215,-0.342701532816669,"pop_Vekst_bpc_Liten endring","pop_Vekst_bpc_Liten endring","g) Arealeffektiv vekst","g) Arealeffektiv vekst",0.8926852343944,0.908353891572658,"Vekst","Vekst","Liten endring","Liten endring"
"223",3230,"Gjerdrum",1228226.08695651,1996434.78260869,2974154.94071147,4554,6989,9468,0.76820869565218,0.97772015810278,2435,2479,269.702698058083,285.653853571139,314.127053307084,1.96603833998665,1.09011393635126,0.261525663266271,0.339921988964709,"pop_Vekst_bpc_Liten endring","pop_Vekst_bpc_Liten endring","g) Arealeffektiv vekst","g) Arealeffektiv vekst",1.0591434777179,1.09967728206703,"Vekst","Vekst","Liten endring","Liten endring"
"224",3236,"Jevnaker",1422929.34782608,1988461.95652174,2708230.73122529,5995,6908,8358,0.56553260869566,0.71976877470355,913,1450,237.352685208687,287.849154099847,324.028563199963,0.646418377000657,0.682817079937181,0.880624951264219,0.423734862048408,"pop_Vekst_bpc_Moderat økning","pop_Vekst_bpc_Moderat økning","i) Rask vekst i utbygd areal","i) Rask vekst i utbygd areal",1.21274867333715,1.12568878033794,"Vekst","Vekst","Moderat økning","Moderat økning"
"225",5607,"Vadsø",1526360.86956522,1675995.65217391,1866439.92094862,6130,5568,5573,0.14963478260869,0.19044426877471,-562,5,248.998510532662,301.004966266866,334.907575982168,-0.436131748072044,0.00320571407934622,0.865908619060418,0.381898227578947,"pop_Nedgang_bpc_Moderat økning","pop_Stabil_bpc_Moderat økning","b) Stillstand i utbygd areal","e) Moderat arealvekst",1.20886251738193,1.11263139653731,"Nedgang","Stabil","Moderat økning","Moderat økning"
"226",3436,"Nord-Fron",1738232.60869563,2650871.73913042,3812412.45059289,5953,5628,5033,0.91263913043479,1.16154071146247,-325,-595,291.99271101892,471.014879021041,757.483101647703,-0.254861742404533,-0.398268767373888,2.19725004362377,1.711304828159,"pop_Stabil_bpc_Sterk økning","pop_Nedgang_bpc_Sterk økning","f) Ekspansjon i utbygd areal","c) Nedgang-spredning",1.6131049209325,1.60819357388891,"Stabil","Nedgang","Sterk økning","Sterk økning"
"227",1573,"Smøla",942436.956521735,1175223.91304347,1471498.22134387,2432,2120,2162,0.232786956521735,0.2962743083004,-312,42,387.515195938213,554.350902378995,680.618973794574,-0.622137909644005,0.0700875160188907,1.64078275334003,0.73556622242601,"pop_Nedgang_bpc_Sterk økning","pop_Stabil_bpc_Moderat økning","c) Nedgang-spredning","e) Moderat arealvekst",1.43052687530577,1.22777643343539,"Nedgang","Stabil","Sterk økning","Moderat økning"
"228",1535,"Vestnes",1807689.13043478,1916980.43478261,2056078.45849802,6530,6936,7079,0.10929130434783,0.13909802371541,406,143,276.828350755709,276.38126222356,290.447585605032,0.2745502744401,0.0729101926893794,-0.00734675010495289,0.177449521558648,"pop_Stabil_bpc_Liten endring","pop_Stabil_bpc_Liten endring","d) Stillstand i utbygd areal","d) Stillstand i utbygd areal",0.998384961182882,1.05089463470969,"Stabil","Stabil","Liten endring","Liten endring"
"229",1539,"Rauma",6747935.86956524,6747935.87056524,6747935.87156524,7415,7019,7290,0,0,-396,271,910.038552874611,961.381374920251,925.642780735973,-0.249162790397528,0.1353872382861,0.249785162752647,-0.135204188539928,"pop_Stabil_bpc_Liten endring","pop_Stabil_bpc_Liten endring","d) Stillstand i utbygd areal","d) Stillstand i utbygd areal",1.05641829336071,0.962825788894399,"Stabil","Stabil","Liten endring","Liten endring"
"230",5020,"Osen",387586.956521738,446047.826086956,520452.569169961,1194,904,867,0.058460869565218,0.074404743083005,-290,-37,324.61219139174,493.415736821854,600.291313921524,-1.25674046743005,-0.149140045575569,1.92150452300222,0.702682172058422,"pop_Nedgang_bpc_Sterk økning","pop_Stabil_bpc_Moderat økning","c) Nedgang-spredning","e) Moderat arealvekst",1.5200160373102,1.21660350313929,"Nedgang","Stabil","Sterk økning","Moderat økning"
"231",1822,"Leirfjord",191768.47826087,191768.47926087,191768.48026087,2242,2257,2550,0,0,15,293,85.5345576542685,84.9660962609083,75.203325592498,0.0303144720232629,0.43686886372738,-0.0303052614404442,-0.434968602711494,"pop_Stabil_bpc_Liten endring","pop_Vekst_bpc_Liten endring","d) Stillstand i utbygd areal","g) Arealeffektiv vekst",0.993354014927417,0.885098043831137,"Stabil","Vekst","Liten endring","Liten endring"
"232",1834,"Lurøy",135821.739130433,220108.695652173,327383.003952567,2107,1869,1940,0.08428695652174,0.107274308300394,-238,71,64.4621448174813,117.768162467722,168.754125748746,-0.543344001084856,0.133247426322858,2.77713488339648,1.29301959912125,"pop_Nedgang_bpc_Sterk økning","pop_Stabil_bpc_Sterk økning","c) Nedgang-spredning","f) Ekspansjon i utbygd areal",1.82693521602752,1.43293503280225,"Nedgang","Stabil","Sterk økning","Sterk økning"
